Start Date,End Date,Response Type,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Recipient Last Name,Recipient First Name,Recipient Email,External Data Reference,Location Latitude,Location Longitude,Distribution Channel,User Language,"Welcome! I appreciate your time to participate in this research. The purpose of this survey is to gather information and opinions on AI-powered Voice Assistants (VAs), which will be used to better understand existing trends, attitudes, and behaviors. The recordings were generated using ChatGPT through a custom Amazon Alexa. 

Your responses will be kept strictly confidential, and feel free to opt out at anytime. The survey should take approximately 5 minutes to complete, and you will need to listen to some audio recordings. Attention checks will be present, please pay attention to the recordings. Do you agree to participate in this survey?",Please enter your Prolific ID.,"Throughout the survey, please listen carefully to the recordings as you will be asked questions regarding them at the end of the survey. Listen to this recording and correctly choose what she said from the following options.","You then ask the Alexa, ""What animals does the zoo have?"" This is how it responds. Then, choose a follow up question of your choice.",Alexa then responds. Listen to the response and choose a follow up question of your choice.,"Alexa then responds:
  




 
What did Alexa say?","Alexa then responds:





 
What did Alexa say?",Alexa then responds. Listen to the response and choose a follow up question of your choice.,"Alexa then responds:








What did Alexa say?","Alexa then responds:


 


 
What did Alexa say?",Alexa then responds. Listen to the response and choose a follow up question of your choice.,"Alexa then responds:


 


 
What did Alexa say?","Alexa then responds:


 


 
What did Alexa say?","You then ask the Alexa, ""What animals does the zoo have?"" This is how it responds. Then, choose a follow up question of your choice.",Alexa then responds. Listen to the response and choose a follow up question of your choice.,"Alexa then responds:






   

What did Alexa say?","Alexa then responds:








What did Alexa say?",Alexa then responds. Listen to the response and choose a follow up question of your choice.,"Alexa then responds:






 

What did Alexa say?","Alexa then responds:


 



What did Alexa say?",Alexa then responds. Listen to the response and choose a follow up question of your choice.,"Alexa then responds:


 

 
What did Alexa say?","Alexa then responds:


 


 
What did Alexa say?","You then ask the Alexa, ""What animals does the zoo have?"" This is how it responds. Then, choose a follow up question of your choice.",Alexa then responds. Listen to the response and choose a follow up question of your choice.,"Alexa then responds:







What did Alexa say?","Alexa then responds:








What did Alexa say?",Alexa then responds. Listen to the response and choose a follow up question of your choice.,"Alexa then responds:








What did Alexa say?","Alexa then responds:


 





What did Alexa say?",Alexa then responds. Listen to the response and choose a follow up question of your choice.,"Alexa then responds:


 

 
What did Alexa say?","Alexa then responds:


 


 
What did Alexa say?","You then ask the Alexa, ""What animals does the zoo have?"" This is how it responds. Then, choose a follow up question of your choice.",Alexa then responds. Listen to the response and choose a follow up question of your choice.,"Alexa then responds:



 





What did Alexa say?","Alexa then responds:








What did Alexa say?",Alexa then responds. Listen to the response and choose a follow up question of your choice.,"Alexa then responds:








What did Alexa say?","Alexa then responds:


 


  

What did Alexa say?",Alexa then responds. Listen to the response and choose a follow up question of your choice.,"Alexa then responds:


 

 
What did Alexa say?","Alexa then responds:


 

 
What did Alexa say?",,Variant,Reference,Accuracy,,"Please indicate your impressions of your interaction with the GPT-powered Alexa below by choosing the appropriate number. ""System"" below refers to the GPT-powered Alexa you interacted with just now. - The system is capable of interpreting situations correctly.","Please indicate your impressions of your interaction with the GPT-powered Alexa below by choosing the appropriate number. ""System"" below refers to the GPT-powered Alexa you interacted with just now. - The system state was always clear to me.","Please indicate your impressions of your interaction with the GPT-powered Alexa below by choosing the appropriate number. ""System"" below refers to the GPT-powered Alexa you interacted with just now. - I already know similar systems.","Please indicate your impressions of your interaction with the GPT-powered Alexa below by choosing the appropriate number. ""System"" below refers to the GPT-powered Alexa you interacted with just now. - The developers are trustworthy.","Please indicate your impressions of your interaction with the GPT-powered Alexa below by choosing the appropriate number. ""System"" below refers to the GPT-powered Alexa you interacted with just now. - One should be careful with unfamiliar automated systems.","Please indicate your impressions of your interaction with the GPT-powered Alexa below by choosing the appropriate number. ""System"" below refers to the GPT-powered Alexa you interacted with just now. - The system works reliably.","Please indicate your impressions of your interaction with the GPT-powered Alexa below by choosing the appropriate number. ""System"" below refers to the GPT-powered Alexa you interacted with just now. - The system reacts unpredictably.","Please indicate your impressions of your interaction with the GPT-powered Alexa below by choosing the appropriate number. ""System"" below refers to the GPT-powered Alexa you interacted with just now. - The developers take my well-being seriously.","Please indicate your impressions of your interaction with the GPT-powered Alexa below by choosing the appropriate number. ""System"" below refers to the GPT-powered Alexa you interacted with just now. - I trust the system.","Please indicate your impressions of your interaction with the GPT-powered Alexa below by choosing the appropriate number. ""System"" below refers to the GPT-powered Alexa you interacted with just now. - A system malfunction is likely.","Please indicate your impressions of your interaction with the GPT-powered Alexa below by choosing the appropriate number. ""System"" below refers to the GPT-powered Alexa you interacted with just now. - I was able to understand why things happened.","Please indicate your impressions of your interaction with the GPT-powered Alexa below by choosing the appropriate number. ""System"" below refers to the GPT-powered Alexa you interacted with just now. - I rather trust a system than mistrust it.","Please indicate your impressions of your interaction with the GPT-powered Alexa below by choosing the appropriate number. ""System"" below refers to the GPT-powered Alexa you interacted with just now. - The system is capable of taking over complicated tasks.","Please indicate your impressions of your interaction with the GPT-powered Alexa below by choosing the appropriate number. ""System"" below refers to the GPT-powered Alexa you interacted with just now. - I can rely on the system.","Please indicate your impressions of your interaction with the GPT-powered Alexa below by choosing the appropriate number. ""System"" below refers to the GPT-powered Alexa you interacted with just now. - The system might make sporadic (unpredictable) errors.","Please indicate your impressions of your interaction with the GPT-powered Alexa below by choosing the appropriate number. ""System"" below refers to the GPT-powered Alexa you interacted with just now. - It is difficult to identify what the system will do next.","Please indicate your impressions of your interaction with the GPT-powered Alexa below by choosing the appropriate number. ""System"" below refers to the GPT-powered Alexa you interacted with just now. - I have already used similar systems.","Please indicate your impressions of your interaction with the GPT-powered Alexa below by choosing the appropriate number. ""System"" below refers to the GPT-powered Alexa you interacted with just now. - AI Voice Assistant systems generally work well.","Please indicate your impressions of your interaction with the GPT-powered Alexa below by choosing the appropriate number. ""System"" below refers to the GPT-powered Alexa you interacted with just now. - I am confident about the system's capabilities.",,Reliability,Understanding,Familiarity,Intentions,Propensity,Trust,,Gender,Age,What is the highest level of education you have completed/are currently in?,Which languages do you use daily? - Selected Choice,Which languages do you use daily? - Other - Text,How familiar are you with the ZSL London Zoo?,How familiar are you with animals?,"Do you own any voice assistant devices at home? (e.g. Amazon Echo, Apple HomePod, Google Nest Hub)","Do you use any voice assistants? (including the ones on your phone, e.g. Siri, Alexa, Google Assistant, Cortana)",How often do you use a voice assistant?,What language do you set your voice assistant to? - Selected Choice,What language do you set your voice assistant to? - Other - Text,Do you have any history of using an Amazon Alexa?,"Also, we would love to hear any feedback, comments, or questions on the survey! Also please note that the recordings may have been generated with special prompts. They are not typical ChatGPT responses and may be inaccurate. Please find the Prolific completion link on the next page."
22/05/2023 05:50,22/05/2023 05:53,0,86.29.57.75,98,188,0,22/05/2023 06:24,R_BwVeDD9EFwIG3br,,,,,,,anonymous,EN,4,5b750b11960d2300015fb026,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,,4,,,,,,,,4,A2,B2,,5,3,5,4,1,5,3,3,4,2,5,2,4,4,2,1,5,5,5,,3.833333333,3,5,3.5,2.666666667,4,,1,42,4,1,,4,2,1,1,2,1,,1,
22/05/2023 05:50,22/05/2023 05:54,0,94.15.103.126,98,229,0,22/05/2023 06:24,R_2YLkPNQelQ47CvE,,,,,,,anonymous,EN,4,5a5875af76d1c60001ab1138,5,6,,,,,,,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A1,B1,,3,3,4,4,2,4,4,4,3,3,5,4,2,4,2,3,4,5,3,,2.833333333,3.75,4,4,3.666666667,3.5,,2,48,3,1,,2,2,3,1,3,1,,1,
22/05/2023 05:50,22/05/2023 05:52,0,86.164.209.21,98,137,0,22/05/2023 06:24,R_22XQy7zXGIOReoa,,,,,,,anonymous,EN,4,62ed3755896e6e453f0d711d,5,,,,,,,,,,,4,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,A2,B1,,4,4,4,4,2,4,3,4,4,2,4,4,3,4,2,2,3,4,4,,3.166666667,3.25,3.5,4,3.333333333,4,,2,61,4,1,,2,2,3,2,,,,1,
22/05/2023 05:50,22/05/2023 05:55,0,31.94.67.74,98,315,0,22/05/2023 06:24,R_1d0oCrMEg3JQDfl,,,,,,,anonymous,EN,4,610890b3f16ce2a44b73b74a,5,,,,,,,,,,,,,,,,,,,,,4,2,,4,,,,,,,,,,,,,,,,,,3,A1,B2,,5,5,3,4,5,4,5,3,4,2,5,4,4,5,1,3,3,5,5,,3.5,4.5,3,3.5,4.666666667,4.5,,2,40,3,1,,2,1,3,2,,,,4,
22/05/2023 05:49,22/05/2023 05:53,0,109.145.0.231,98,188,0,22/05/2023 06:25,R_3hfmaKGmb9n5ibn,,,,,,,anonymous,EN,4,59bbd2d4178f1b0001828bbb,5,,,,,,,,,,,,,,,,,,,,,4,1,7,,,,,,,,,,,,,,,,,,,3,A1,B2,,2,2,3,3,2,2,2,3,2,4,2,2,2,2,4,2,3,3,2,,2.666666667,2,3,3,2.333333333,2,,2,38,4,1,,3,1,2,1,3,1,,2,
22/05/2023 05:50,22/05/2023 05:53,0,31.94.39.197,98,199,0,22/05/2023 06:25,R_9pra4ZMnQ4QWv2p,,,,,,,anonymous,EN,4,6002131f8bbd671f5827e81d,5,,,,,,,,,,,,,,,,,,,,,4,2,,4,,,,,,,,,,,,,,,,,,3,A1,B2,,3,3,3,3,3,3,3,3,4,2,3,3,3,3,3,3,3,4,4,,3,3,3,3,3.333333333,3.5,,2,38,5,1,,3,2,1,1,2,1,,1,
22/05/2023 05:50,22/05/2023 05:53,0,84.69.157.250,98,213,0,22/05/2023 06:25,R_BsNJfmPsGCoSB1v,,,,,,,anonymous,EN,4,640ddd33a1a3f5d0b482f05d,5,,,,,,,,,,,6,,,,,,,1,4,,,,,,,,,,,,,,,,,,,,,,,2,A2,B1,,4,5,5,4,2,4,4,3,4,2,4,4,4,4,2,5,3,4,4,,3.333333333,4.5,4,3.5,3.333333333,4,,2,39,4,1,,2,1,1,2,,,,1,None
22/05/2023 05:50,22/05/2023 06:04,0,79.67.183.228,98,827,0,22/05/2023 06:25,R_1NxoiyCzPAdODQg,,,,,,,anonymous,EN,4,5f45882f55090e1a65935ffd,5,4,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A1,B1,,4,3,2,3,3,4,4,3,3,3,4,2,3,4,2,3,2,3,3,,3.166666667,3.5,2,3,2.666666667,3.5,,1,48,4,1,,2,2,3,2,,,,4,
22/05/2023 05:49,22/05/2023 05:54,0,94.193.62.252,98,263,0,22/05/2023 06:25,R_3QRctk8T5SdgYCX,,,,,,,anonymous,EN,4,61368154768eee38deaa989d,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,1,4,,,4,A2,B2,,3,3,5,3,3,5,4,2,3,3,5,2,3,3,3,3,5,4,4,,3.5,3.75,5,2.5,3,3,,2,32,4,1,,3,2,2,1,2,1,,1,
22/05/2023 05:49,22/05/2023 05:55,0,51.241.169.159,98,343,0,22/05/2023 06:25,R_vrgyp2bQptc7KzD,,,,,,,anonymous,EN,4,5aeb299c6056ef0001778d98,5,,,,,,,,,,,5,,,,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,2,A2,B1,,4,5,5,3,1,4,2,4,3,3,4,5,4,4,2,1,4,4,4,,3.5,3,4.5,3.5,3.333333333,3.5,,1,35,3,1,,2,2,2,1,1,1,,2,
22/05/2023 05:49,22/05/2023 05:53,0,88.106.225.65,98,189,0,22/05/2023 06:25,R_2TWP7kvhDxQuYLD,,,,,,,anonymous,EN,4,5cbacd419bb663000137721c,5,,,,,,,,,,,,,,,,,,,,,4,2,,4,,,,,,,,,,,,,,,,,,3,A1,B2,,2,2,4,3,1,4,3,2,2,4,2,2,3,2,4,3,5,2,2,,3.166666667,2.5,4.5,2.5,1.666666667,2,,2,56,4,1,,4,2,3,1,3,1,,2,
22/05/2023 05:49,22/05/2023 05:51,0,90.202.72.45,98,138,0,22/05/2023 06:25,R_1LFK37z0Y979stN,,,,,,,anonymous,EN,4,63ea6bfdedfcb9164c21a4d9,5,4,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A1,B1,,3,3,4,3,2,4,3,2,2,4,4,2,2,4,2,4,4,5,4,,3.166666667,3.5,4,2.5,3,3,,1,21,4,1,,3,2,2,2,,,,2,
22/05/2023 05:49,22/05/2023 05:52,0,86.142.65.14,98,217,0,22/05/2023 06:25,R_2uUs6kfkyEwiue4,,,,,,,anonymous,EN,4,59d38c14aeef3b0001022160,5,6,,,,,,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A1,B1,,5,5,5,4,1,5,4,3,4,2,5,5,4,4,2,4,4,4,5,,3.833333333,4.5,4.5,3.5,3.333333333,4,,1,43,3,1,,2,2,1,1,1,1,,1,
22/05/2023 05:49,22/05/2023 05:54,0,79.68.149.173,98,303,0,22/05/2023 06:25,R_32PKvSb2Gzgr09E,,,,,,,anonymous,EN,4,5c006baa5b01360001fca664,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,1,4,,,4,A2,B2,,4,3,3,3,2,2,4,3,2,4,5,1,1,2,4,3,1,3,2,,2.833333333,3.75,2,3,2,2,,1,24,5,1,,3,1,3,2,,,,4,
22/05/2023 05:49,22/05/2023 05:51,0,86.133.143.1,98,138,0,22/05/2023 06:25,R_1BW1bZihpWXnSvU,,,,,,,anonymous,EN,4,5ee33fb13c5362000a292c42,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,4,,,,,,,,,4,A2,B2,,4,5,5,3,2,5,3,5,5,1,5,4,1,4,2,3,5,4,3,,2.666666667,4,5,4,3.333333333,4.5,,2,25,4,1,,3,2,2,1,2,1,,4,
22/05/2023 05:49,22/05/2023 05:52,0,92.238.128.125,98,220,0,22/05/2023 06:25,R_efXwBqpwZpRbrVL,,,,,,,anonymous,EN,4,641c15c8269fa84e5698e9c2,5,,,,,,,,,,,,,,,,,,,,,4,2,,4,,,,,,,,,,,,,,,,,,3,A1,B2,,4,4,4,3,4,4,4,3,4,2,4,4,5,4,2,4,3,5,4,,3.5,4,3.5,3,4.333333333,4,,1,27,3,1,,4,2,2,1,1,1,,1,
22/05/2023 05:48,22/05/2023 05:54,0,82.14.225.157,98,373,0,22/05/2023 06:25,R_2EAxagz2a6YEcyb,,,,,,,anonymous,EN,4,62e25cd439789b787d6ede88,5,,,,,,,,,,,6,,,,,,,1,4,,,,,,,,,,,,,,,,,,,,,,,2,A2,B1,,5,5,2,3,3,5,5,3,5,1,5,3,2,4,2,4,2,5,5,,3.333333333,4.75,2,3,3.666666667,4.5,,1,31,4,1,,4,3,2,1,2,1,,1,
22/05/2023 05:48,22/05/2023 06:00,0,90.204.100.239,98,727,0,22/05/2023 06:25,R_2EzsPBZzsRlTeEl,,,,,,,anonymous,EN,4,5a4a078399311d0001df5ba7,5,,,,,,,,,,,4,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,A2,B1,,4,5,3,3,1,4,4,3,4,2,5,4,5,5,1,2,5,4,5,,3.5,4,4,3,3,4.5,,1,59,4,1,,2,2,3,2,,,,2,
22/05/2023 05:48,22/05/2023 05:51,0,138.248.179.82,98,221,0,22/05/2023 06:25,R_zewdDXTwEl8NY53,,,,,,,anonymous,EN,4,63de656828b28434f3ed4808,5,,,,,,,,,,,,,,,,,,,,,4,2,,4,,,,,,,,,,,,,,,,,,3,A1,B2,,4,5,4,3,2,3,4,3,3,3,4,3,2,4,2,4,4,4,4,,3,4.25,4,3,3,3.5,,2,26,5,1,,4,1,1,1,3,1,,2,
22/05/2023 05:47,22/05/2023 05:50,0,151.227.248.2,98,156,0,22/05/2023 06:25,R_3e92TVu3svh5gqM,,,,,,,anonymous,EN,4,62d1b97f44bebbf51d3a48c3,5,,,,,,,,,,,5,,,,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,2,A2,B1,,5,4,3,4,2,4,4,4,4,2,5,3,4,4,2,4,3,4,5,,3.666666667,4.25,3,4,3,4,,1,41,3,1,,2,2,1,1,3,1,,1,
22/05/2023 05:47,22/05/2023 05:50,0,82.69.89.110,98,186,0,22/05/2023 06:25,R_uyvyQgo8R44br5T,,,,,,,anonymous,EN,4,5e0c68d5dd997b4356c54134,5,4,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A1,B1,,3,4,3,4,2,4,4,2,5,1,5,4,4,4,2,4,5,5,4,,3,4.25,4,3,3.666666667,4.5,,2,40,4,1,,3,2,2,1,2,1,,2,
22/05/2023 05:47,22/05/2023 05:50,0,92.40.184.197,98,171,0,22/05/2023 06:25,R_2wQE7sOZCp425VV,,,,,,,anonymous,EN,4,5c2d172ce26399000179a138,5,,,,,,,,,,,4,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,A2,B1,,3,4,3,4,2,2,4,4,3,3,4,3,3,4,2,3,4,3,4,,2.833333333,3.75,3.5,4,2.666666667,3.5,,1,24,4,1,,2,2,2,1,2,1,,1,
22/05/2023 05:47,22/05/2023 05:51,0,81.79.194.236,98,251,0,22/05/2023 06:25,R_vDEzuC0WUcWNSkV,,,,,,,anonymous,EN,4,6447b436f5457e2d734ddc86,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,,4,,,,,,,,4,A2,B2,,3,4,4,3,2,5,4,3,4,2,4,4,3,4,2,3,5,4,4,,3.166666667,3.75,4.5,3,3.333333333,4,,1,19,4,1,,4,2,1,1,2,1,,4,
22/05/2023 05:46,22/05/2023 05:53,0,81.102.106.162,98,418,0,22/05/2023 06:25,R_1Kp7VL7Taskcv10,,,,,,,anonymous,EN,4,5d9c35e740e5c70017ee9a77,5,,,,,,,,,,,,,,,,,,,,,4,2,,4,,,,,,,,,,,,,,,,,,3,A1,B2,,4,4,2,1,2,3,4,2,3,3,4,2,3,3,3,4,2,3,4,,3.333333333,4,2,1.5,2.333333333,3,,1,24,3,1,,3,2,3,2,,,,4,
22/05/2023 05:47,22/05/2023 05:53,0,31.94.27.147,98,367,0,22/05/2023 06:25,R_3m1Sg6XtE7b326A,,,,,,,anonymous,EN,4,64144c50850ccbd0137953ed,5,4,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A1,B1,,4,5,4,3,1,4,4,2,2,4,5,4,4,4,2,4,5,4,5,,3.833333333,4.5,4.5,2.5,3,3,,1,32,4,1,,1,1,3,1,2,1,,3,Should be some research in being to handle different accents
22/05/2023 05:46,22/05/2023 05:50,0,82.5.29.116,98,219,0,22/05/2023 06:25,R_2riqYDg53C2d2dn,,,,,,,anonymous,EN,4,612634d710d4c6be97dd451e,5,,,,,,,,,,,,,,,,,,,,,6,,,,,,,2,,4,,,,,,,,,,,,3,A1,B2,,4,4,3,3,2,5,5,3,4,2,5,3,1,3,3,5,3,5,4,,3.166666667,4.75,3,3,3.333333333,3.5,,2,22,4,1,,2,1,2,1,3,1,,2,
22/05/2023 05:47,22/05/2023 05:49,0,82.35.136.152,98,151,0,22/05/2023 06:25,R_1ClHJCVPkZvnd3R,,,,,,,anonymous,EN,4,5ea6c3d750254603bb9aa180,5,6,,,,,,,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A1,B1,,4,5,5,4,2,5,5,4,5,1,5,1,5,6,0,2,3,5,5,,3.333333333,4.25,4,4,2.666666667,5.5,,1,29,5,1,,3,1,2,2,,,,1,
22/05/2023 05:46,22/05/2023 05:50,0,92.0.248.65,98,221,0,22/05/2023 06:25,R_pE4OnAnQxNiAGYN,,,,,,,anonymous,EN,4,5c707693db12e3000146b16d,5,,,,,,,,,,,4,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,A2,B1,,4,4,4,4,2,4,5,4,4,2,5,4,3,4,2,4,4,4,4,,3.166666667,4.5,4,4,3.333333333,4,,1,32,4,1,,2,2,2,1,2,1,,1,
22/05/2023 05:46,22/05/2023 05:49,0,82.7.168.27,98,148,0,22/05/2023 06:25,R_3CKplAcxtrYuNhh,,,,,,,anonymous,EN,4,5e74094e0db80439500e8f0b,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,1,4,,,4,A2,B2,,2,3,3,1,1,2,2,1,1,5,2,1,4,1,5,1,4,2,3,,3.5,2,3.5,1,1.333333333,1,,2,29,4,1,,2,1,3,2,,,,4,
22/05/2023 05:46,22/05/2023 05:48,0,81.111.16.197,98,151,0,22/05/2023 06:25,R_6KZu063bPXvbLCp,,,,,,,anonymous,EN,4,5ad8a1b1c0332a0001ec6bec,5,,,,,,,,,,,,,,,,,,,,,4,2,,4,,,,,,,,,,,,,,,,,,3,A1,B2,,3,5,2,4,3,4,4,3,4,2,4,4,3,2,4,4,2,4,3,,3.166666667,4.25,2,3.5,3.666666667,3,,2,30,4,1,,2,1,3,2,,,,4,
22/05/2023 05:46,22/05/2023 05:50,0,90.196.202.210,98,247,0,22/05/2023 06:25,R_O74ivI8XXTygK7n,,,,,,,anonymous,EN,4,59e1e960d838ae00018507e3,5,,,,,,,,,,,4,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,A2,B1,,4,5,5,4,2,4,5,3,4,2,3,4,2,4,2,4,5,4,4,,3,4.25,5,3.5,3.333333333,4,,2,37,4,1,,4,2,2,1,1,1,,1,
22/05/2023 05:46,22/05/2023 05:48,0,31.94.28.134,98,131,0,22/05/2023 06:25,R_2wEVK27z67P6UHI,,,,,,,anonymous,EN,4,60e465d0839bf6e5f496c641,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,4,,,,,,,,,4,A2,B2,,4,4,5,4,3,4,4,3,4,2,5,4,4,4,2,4,5,4,4,,3.333333333,4.25,5,3.5,3.666666667,4,,2,20,4,1,,2,2,2,1,1,1,,1,
22/05/2023 05:45,22/05/2023 05:54,0,87.115.157.165,98,528,0,22/05/2023 06:25,R_1OHrLNc1P7cHKGb,,,,,,,anonymous,EN,4,594b6db2eaa18e000163f7c3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,4,,,,,,,,,4,A2,B2,,6,5,5,5,1,5,3,5,4,2,5,4,6,5,1,4,5,5,5,,4.166666667,4.25,5,5,3.333333333,4.5,,2,49,3,1,,2,1,2,1,1,1,,1,
22/05/2023 05:44,22/05/2023 05:47,0,89.241.60.74,98,183,0,22/05/2023 06:25,R_Zsi4WUIXcIYUkWB,,,,,,,anonymous,EN,4,5d1682fad3070d00190dbd2e,5,,,,,,,,,,,4,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,A2,B1,,3,4,2,2,1,4,3,2,3,3,4,4,4,4,2,2,2,3,3,,3.166666667,3.25,2,2,2.666666667,3.5,,2,32,4,1,,4,3,3,2,,,,4,
22/05/2023 05:44,22/05/2023 05:47,0,31.53.151.220,98,166,0,22/05/2023 06:25,R_27ClpQUG8R5kbvq,,,,,,,anonymous,EN,4,5c578b57e66e510001eec4c6,5,5,,,,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A1,B1,,4,4,5,4,3,4,5,4,3,3,5,4,4,5,1,4,4,5,5,,3.5,4.5,4.5,4,4,4,,2,28,3,1,,2,2,2,1,3,1,,1,
22/05/2023 05:44,22/05/2023 05:48,0,82.30.225.157,98,245,0,22/05/2023 06:27,R_O3CkiSFtMeqNtC1,,,,,,,anonymous,EN,4,5ea2be9aaa70541db670e832,5,,,,,,,,,,,,,,,,,,,,,4,2,,4,,,,,,,,,,,,,,,,,,3,A1,B2,,3,5,5,3,3,4,4,2,3,3,4,3,2,4,2,3,4,4,4,,3,4,4.5,2.5,3.333333333,3.5,,2,27,4,1,,2,2,3,1,3,1,,2,
22/05/2023 05:44,22/05/2023 05:54,0,31.94.26.198,98,615,0,22/05/2023 06:27,R_6D6irvY5isb4xNf,,,,,,,anonymous,EN,4,5b3b5f13dd6af000014d2a68,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,,4,,,,,,,,4,A2,B2,,4,5,4,4,1,2,4,3,3,3,5,3,2,2,4,4,4,4,2,,2.833333333,4.5,4,3.5,2.666666667,2.5,,1,55,4,1,,2,1,3,1,3,1,,4,
22/05/2023 05:43,22/05/2023 05:46,0,176.250.85.230,98,169,0,22/05/2023 06:27,R_a9QW42tFBqTyERH,,,,,,,anonymous,EN,4,59d37889aeef3b0001022129,5,,,,,,,,,,,4,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,A2,B1,,2,3,5,3,2,5,4,2,3,3,5,4,2,4,2,4,5,4,3,,2.833333333,4,5,2.5,3.333333333,3.5,,2,33,4,1,,2,2,2,1,2,1,,2,
22/05/2023 05:43,22/05/2023 05:47,0,163.1.36.202,98,246,0,22/05/2023 06:27,R_x9kyaokSXzsMh6F,,,,,,,anonymous,EN,4,5aa2f19df05361000172520c,5,,,,,,,,,,,,,,,,,,,,,5,,,,1,4,,,,,,,,,,,,,,,,3,A1,B2,,4,3,4,3,2,4,4,3,3,3,4,2,2,4,2,5,4,3,4,,3.166666667,4,4,3,2.333333333,3.5,,2,30,5,1,,4,1,3,1,3,2,,2,"No comments, seemed fine, though the mammoth thing was weird."
22/05/2023 05:43,22/05/2023 05:47,0,176.24.71.209,98,262,0,22/05/2023 06:27,R_PvOs505KArgASWt,,,,,,,anonymous,EN,4,5f382d59306f840e46f6a064,5,,,,,,,,,,,,,,,,,,,,,4,1,7,,,,,,,,,,,,,,,,,,,3,A1,B2,,5,3,4,3,2,4,4,3,4,2,5,3,4,4,2,3,5,4,5,,3.666666667,3.75,4.5,3,3,4,,1,34,4,"1,5",,3,2,2,2,,,,2,
22/05/2023 05:43,22/05/2023 05:46,0,82.34.208.18,98,213,0,22/05/2023 06:27,R_2rvYl2w7xR7DBrN,,,,,,,anonymous,EN,4,601017ce4f1db9279c1f2b7c,5,4,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A1,B1,,5,5,5,5,4,5,5,4,5,1,5,5,4,5,1,5,5,5,5,,3.5,5,5,4.5,4.666666667,5,,1,41,5,1,,2,1,1,1,1,1,,1,
22/05/2023 05:43,22/05/2023 05:46,0,109.149.128.132,98,216,0,22/05/2023 06:27,R_x2RnMRfHIWEj2OR,,,,,,,anonymous,EN,4,6148b10ea79471ff31a5b290,5,,,,,,,,,,,,,,,,,,,,,6,,,,,,,1,4,,,,,,,,,,,,,3,A1,B2,,4,3,4,4,2,4,4,3,4,2,4,4,3,4,2,4,4,4,4,,3.166666667,3.75,4,3.5,3.333333333,4,,2,23,3,1,,2,2,1,1,2,1,,1,
22/05/2023 05:42,22/05/2023 05:46,0,86.12.79.254,98,234,0,22/05/2023 06:27,R_WkA0HVsjc8yIecx,,,,,,,anonymous,EN,4,5c8d4db8c6eef00001bd2510,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,,4,,,,,,,,4,A2,B2,,3,6,5,2,1,4,3,2,4,2,4,3,4,4,2,3,5,4,4,,3.166666667,4,5,2,2.666666667,4,,2,44,5,1,,2,2,1,1,1,1,,1,
22/05/2023 05:42,22/05/2023 05:47,0,31.51.10.16,98,246,0,22/05/2023 06:27,R_qI4gO5xx1ACST73,,,,,,,anonymous,EN,4,5c4b8d1b0eccd3000186e33a,5,4,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A1,B1,,5,5,5,3,3,4,4,4,5,1,5,4,2,4,2,4,5,4,5,,3.166666667,4.5,5,3.5,3.666666667,4.5,,2,34,3,1,,2,2,2,1,3,1,,2,
